3312	Dolj	SCOALA GIMNAZIALA VERBITA	481644	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3313	Dolj	SCOALA GIMNAZIALA SPECIALA "SFANTUL MINA" CRAIOVA	849858	Unitate de învăţământ	Şcoala specială - alte deficienţe	Şcoală specială	Unitate de învăţământ	Şcoala specială - alte deficienţe
3314	Dolj	SCOALA GIMNAZIALA VARTOP	481656	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3315	Dolj	GRADINITA CU PROGRAM PRELUNGIT "CASUTA CU POVESTI" CRAIOVA	968147	Unitate de învăţământ	Gradiniţă cu program prelungit	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program prelungit
3316	Dolj	COLEGIUL TEHNIC ENERGETIC CRAIOVA	773504	Unitate de învăţământ	Grup şcolar industrial energetic	Grup şcolar	Unitate de învăţământ	Grup şcolar industrial energetic
3317	Dolj	SCOALA GIMNAZIALA CATANE	480731	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3318	Dolj	LICEUL DE ARTE "MARIN SORESCU" CRAIOVA	478518	Unitate de învăţământ	Liceu de artă	Liceu	Unitate de învăţământ	Liceu de artă
3319	Dolj	LICEUL "MATEI BASARAB" CRAIOVA	1101722	Unitate de învăţământ	Grup şcolar industrial	Grup şcolar	Unitate de învăţământ	Grup şcolar industrial
3320	Dolj	COLEGIUL NATIONAL "CAROL I" CRAIOVA	478453	Unitate de învăţământ	Colegiu Naţional	Colegiu	Unitate de învăţământ	Colegiu Naţional
3321	Dolj	SCOALA GIMNAZIALA NR. 1 MARSANI	480585	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3322	Dolj	SCOALA GIMNAZIALA "MARIN SORESCU" BULZESTI	479316	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3323	Dolj	LICEUL TEHNOLOGIC SPECIAL "BEETHOVEN" CRAIOVA	849597	Unitate de învăţământ	Liceu special pentru copii cu deficienţe	Şcoală specială	Unitate de învăţământ	Liceu special pentru copii cu deficienţe
3324	Dolj	SCOALA GIMNAZIALA TERPEZITA	481395	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3325	Dolj	SCOALA GIMNAZIALA UNIREA	481515	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3326	Dolj	SCOALA GIMNAZIALA "TUDOR SEGARCEANU" GOICEA	480286	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3327	Dolj	SCOALA GIMNAZIALA GOGOSU	480274	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3328	Dolj	SCOALA GIMNAZIALA "PETRE MANARCESCU" LIPOVU	480389	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3329	Dolj	LICEUL TEORETIC "ADRIAN PAUNESCU" BARCA	478570	Unitate de învăţământ	Liceu teoretic	Liceu	Unitate de învăţământ	Liceu teoretic
3330	Dolj	COLEGIUL TEHNIC DE INDUSTRIE ALIMENTARA CRAIOVA	836538	Unitate de învăţământ	Colegiu Tehnic	Colegiu	Unitate de învăţământ	Colegiu Tehnic
3331	Dolj	LICEUL "TRAIAN VUIA" CRAIOVA	1181502	Unitate de învăţământ	Grup şcolar industrial	Grup şcolar	Unitate de învăţământ	Grup şcolar industrial
3332	Dolj	LICEUL TEHNOLOGIC DE TRANSPORTURI AUTO CRAIOVA	112695	Unitate de învăţământ	Grup şcolar de transporturi auto	Grup şcolar	Unitate de învăţământ	Grup şcolar de transporturi auto
3333	Dolj	SCOALA GIMNAZIALA "ELENA FARAGO" CRAIOVA	1087108	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3334	Dolj	SCOALA GIMNAZIALA "LASCAR CATARGIU" CRAIOVA	482064	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3335	Dolj	SEMINARUL TEOLOGIC ORTODOX "SFANTUL GRIGORIE TEOLOGUL" CRAIOVA	9842401	Unitate de învăţământ	Seminar teologic	Liceu	Unitate de învăţământ	Seminar teologic
3336	Dolj	COLEGIUL NATIONAL "FRATII BUZESTI" CRAIOVA	478465	Unitate de învăţământ	Colegiu Naţional	Colegiu	Unitate de învăţământ	Colegiu Naţional
3337	Dolj	GRADINITA CU PROGRAM PRELUNGIT "PINOCCHIO" CRAIOVA	1002354	Unitate de învăţământ	Gradiniţă cu creşă	Gradiniţă	Unitate de învăţământ	Gradiniţă cu creşă
3338	Dolj	GRADINITA CU PROGRAM PRELUNGIT "ELENA FARAGO" CRAIOVA	486369	Unitate de învăţământ	Gradiniţă cu program prelungit	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program prelungit
3339	Dolj	PALATUL COPIILOR CRAIOVA	1255107	Unitate de învăţământ	Palatul Copiilor	Club al elevilor, palat al copiilor	Unitate de învăţământ	Palatul Copiilor
3340	Dolj	SCOALA GIMNAZIALA NR. 5 "AV. P. IVANOVICI" BAILESTI	1128419	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3341	Dolj	LICEUL TEORETIC AMARASTII DE JOS	478752	Unitate de învăţământ	Liceu teoretic	Liceu	Unitate de învăţământ	Liceu teoretic
3342	Dolj	SCOALA GIMNAZIALA ROJISTE	479201	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3343	Dolj	SCOALA GIMNAZIALA AFUMATI	478659	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3344	Dolj	SCOALA GIMNAZIALA "ION GH. PLESA" ALMAJ	478726	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3345	Dolj	GRADINITA CU PROGRAM PRELUNGIT "FLOARE ALBASTRA" CRAIOVA	486357	Unitate de învăţământ	Gradiniţă cu creşă	Gradiniţă	Unitate de învăţământ	Gradiniţă cu creşă
3346	Dolj	GRADINITA CU PROGRAM PRELUNGIT "PETRACHE POENARU" CRAIOVA	486307	Unitate de învăţământ	Gradiniţă cu program prelungit	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program prelungit
3347	Dolj	SCOALA GIMNAZIALA GOIESTI	480236	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3348	Dolj	SCOALA POSTLICEALA TEOLOGICO-SANITARA "SFANTUL IOSIF"CRAIOVA	9832016	Unitate de învăţământ	Şcoala postliceală	Scoală postliceală	Unitate de învăţământ	Şcoala postliceală
3349	Dolj	SCOALA GIMNAZIALA "HENRI COANDA" PERISOR	480810	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3350	Dolj	SCOALA GIMNAZIALA SEGARCEA	481888	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3351	Dolj	SCOALA POSTLICEALA SANITARA "GHEORGHE TITEICA" CALAFAT	9999888	Unitate de învăţământ	Şcoala postliceală	Scoală postliceală	Unitate de învăţământ	Şcoala postliceală
3352	Dolj	COLEGIUL NATIONAL ECONOMIC "GHEORGHE CHITU" CRAIOVA	1181538	Unitate de învăţământ	Colegiu Economic	Colegiu	Unitate de învăţământ	Colegiu Economic
3353	Dolj	SCOALA GIMNAZIALA APELE VII	478817	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3354	Dolj	LICEUL TEHNOLOGIC "DIMITRIE FILISANU" FILIASI	1181485	Unitate de învăţământ	Grup şcolar industrial	Grup şcolar	Unitate de învăţământ	Grup şcolar industrial
3355	Dolj	CLUBUL SPORTIV SCOLAR CRAIOVA	3064148	Unitate de învăţământ	Clubul sportiv şcolar	Club Sportiv Şcolar	Unitate de învăţământ	Clubul sportiv şcolar
3356	Dolj	SCOALA GIMNAZIALA ROBANESTII DE JOS	481084	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3357	Dolj	SCOALA GIMNAZIALA "BARBU IONESCU" URZICUTA	481527	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3358	Dolj	SCOALA GIMNAZIALA SEACA DE CAMP	481204	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3359	Dolj	LICEUL TEHNOLOGIC UCECOM "SPIRU HARET" CRAIOVA	870091	Unitate de învăţământ	Grup şcolar UCECOM	Grup şcolar	Unitate de învăţământ	Grup şcolar UCECOM
3360	Dolj	SCOALA GIMNAZIALA SPECIALA "SFANTUL VASILE" CRAIOVA	482375	Unitate de învăţământ	Şcoala pentru hipoacuzici	Şcoală specială	Unitate de învăţământ	Şcoala pentru hipoacuzici
3361	Dolj	SCOALA GIMNAZIALA GALICEA MARE	1087067	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3362	Dolj	SCOALA GIMNAZIALA "SFINTU DUMITRU" CRAIOVA	482052	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3363	Dolj	SCOALA GIMNAZIALA NR. 1 MOTATEI	480602	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3364	Dolj	SCOALA GIMNAZIALA "ION CREANGA" CRAIOVA	482038	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3365	Dolj	GRADINITA CU PROGRAM PRELUNGIT "EDEN" CRAIOVA	968070	Unitate de învăţământ	Gradiniţă cu program prelungit	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program prelungit
3366	Dolj	SCOALA GIMNAZIALA NR. 1 BAILESTI	481747	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3367	Dolj	SCOALA GIMNAZIALA "NICOLAE CARAS" CIUPERCENII NOI	479641	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3368	Dolj	GRADINITA CU PROGRAM PRELUNGIT "TRAIAN DEMETRESCU" CRAIOVA	3064112	Unitate de învăţământ	Gradiniţă cu creşă	Gradiniţă	Unitate de învăţământ	Gradiniţă cu creşă
3369	Dolj	GRADINITA CU PROGRAM PRELUNGIT "CASUTA FERMECATA" CRAIOVA	486292	Unitate de învăţământ	Gradiniţă cu program prelungit	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program prelungit
3370	Dolj	SCOALA GIMNAZIALA SALCUTA	481151	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3371	Dolj	GRADINITA CU PROGRAM PRELUNGIT "PARADISUL COPIILOR" CRAIOVA	486230	Unitate de învăţământ	Gradiniţă cu program prelungit	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program prelungit
3372	Dolj	SCOALA GIMNAZIALA VARVORU DE JOS	481711	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3373	Dolj	GRADINITA CU PROGRAM PRELUNGIT "ION CREANGA" CRAIOVA	968135	Unitate de învăţământ	Gradiniţă cu program prelungit	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program prelungit
3374	Dolj	GRADINITA CU PROGRAM PRELUNGIT "FLOAREA SOARELUI" CRAIOVA	1077153	Unitate de învăţământ	Gradiniţă cu program prelungit	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program prelungit
3375	Dolj	SCOALA POSTLICEALA "EDUNET" CRAIOVA	9999555	Unitate de învăţământ	Şcoala postliceală	Scoală postliceală	Unitate de învăţământ	Şcoala postliceală
3376	Dolj	SCOALA GIMNAZIALA DAMIAN-SADOVA	481114	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3377	Dolj	SCOALA GIMNAZIALA "SF. DUMITRU" MACESU DE SUS	480391	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3378	Dolj	LICEUL TEHNOLOGIC "CONSTANTIN IANCULESCU" CARCEA	1229897	Unitate de învăţământ	Grup şcolar agricol	Grup şcolar	Unitate de învăţământ	Grup şcolar agricol
3379	Dolj	GRADINITA "TEDY BEAR" CARCEA	986986	Unitate de învăţământ	Gradiniţă cu program normal	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program normal
3380	Dolj	GRADINITA CU PROGRAM NORMAL ROMANO-CATOLICA "SFANTUL ANTON" CRAIOVA	30651922	Unitate de învăţământ	Gradiniţă cu program prelungit	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program prelungit
3381	Dolj	SCOALA PROFESIONALA SPECIALA CRAIOVA	888888	Unitate de învăţământ	Şcoala de arte şi meserii	Liceu	Unitate de învăţământ	Şcoala de arte şi meserii
3382	Dolj	LICEUL TEORETIC "CONSTANTIN BRANCOVEANU" DABULENI	1254983	Unitate de învăţământ	Liceu teoretic	Liceu	Unitate de învăţământ	Liceu teoretic
3383	Dolj	SCOALA GIMNAZIALA BELOT	481357	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3384	Dolj	SCOALA GIMNAZIALA BRATOVOESTI	479196	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3385	Dolj	SCOALA GIMNAZIALA GANGIOVA	480157	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3386	Dolj	SCOALA GIMNAZIALA "AMZA PELLEA" BAILESTI	481761	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3387	Dolj	SCOALA GIMNAZIALA OSTROVENI	480793	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3388	Dolj	SCOALA GIMNAZIALA PIELESTI	480846	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3389	Dolj	SCOALA GIMNAZIALA "ANTON PANN" CRAIOVA	482002	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3390	Dolj	SCOALA GIMNAZIALA SILISTEA CRUCII	481292	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3391	Dolj	SCOALA GIMNAZIALA SEACA DE PADURE	481230	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3392	Dolj	SCOALA GIMNAZIALA GHIDICI	480884	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3393	Dolj	SCOALA GIMNAZIALA DRAGOTESTI	479902	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3394	Dolj	SCOALA GIMNAZIALA "ION TUCULESCU" CRAIOVA	482014	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3395	Dolj	LICEUL TEHNOLOGIC "HORIA VINTILA" SEGARCEA	1087093	Unitate de învăţământ	Grup şcolar agricol	Grup şcolar	Unitate de învăţământ	Grup şcolar agricol
3396	Dolj	SCOALA GIMNAZIALA DESA	479782	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3397	Dolj	SCOALA PROFESIONALA "CONSTANTIN ARGETOIANU" ARGETOAIA	478881	Unitate de învăţământ	Şcoala de arte şi meserii	Liceu	Unitate de învăţământ	Şcoala de arte şi meserii
3398	Dolj	SCOALA GIMNAZIALA PISCU VECHI	480872	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3399	Dolj	LICEUL TEHNOLOGIC "GEORGE BIBESCU" CRAIOVA	844341	Unitate de învăţământ	Grup şcolar de construcţii de maşini	Grup şcolar	Unitate de învăţământ	Grup şcolar de construcţii de maşini
3400	Dolj	SCOALA GIMNAZIALA "MIHAI EMINESCU" CRAIOVA	1254957	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3401	Dolj	SCOALA GIMNAZIALA "PETRACHE CERNATESCU" CERNATESTI	479548	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3402	Dolj	COLEGIUL "STEFAN ODOBLEJA" CRAIOVA	9834844	Unitate de învăţământ	Liceu teoretic	Liceu	Unitate de învăţământ	Liceu teoretic
3403	Dolj	SCOALA GIMNAZIALA "GHEORGHE TITEICA" CRAIOVA	482076	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3404	Dolj	SCOALA GIMNAZIALA TUGLUI	481498	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3405	Dolj	SCOALA GIMNAZIALA CARAULA	479380	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3406	Dolj	SCOALA GIMNAZIALA GALICIUICA	480080	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3407	Dolj	LICEUL TEORETIC BECHET	478910	Unitate de învăţământ	Liceu teoretic	Liceu	Unitate de învăţământ	Liceu teoretic
3408	Dolj	SCOALA GIMNAZIALA DRANIC	479926	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3409	Dolj	LICEUL TEORETIC "GHEORGHE MAGHERU" CETATE	478582	Unitate de învăţământ	Liceu teoretic	Liceu	Unitate de învăţământ	Liceu teoretic
3410	Dolj	GRADINITA CU PROGRAM PRELUNGIT "CURCUBEUL COPILARIEI" CRAIOVA	1191959	Unitate de învăţământ	Gradiniţă cu program prelungit	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program prelungit
3411	Dolj	SCOALA GIMNAZIALA "EUFROSINA POPESCU" BOTOSESTI PAIA	478984	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3412	Dolj	SCOALA GIMNAZIALA "INV. M. GEORGESCU" CELARU	479469	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3413	Dolj	LICEUL TEORETIC "HENRI COANDA" CRAIOVA	1254971	Unitate de învăţământ	Liceu teoretic	Liceu	Unitate de învăţământ	Liceu teoretic
3414	Dolj	COLEGIUL TEHNIC DE ARTE SI MESERII "CONSTANTIN BRANCUSI" CRAIOVA	809224	Unitate de învăţământ	Colegiu Tehnic	Colegiu	Unitate de învăţământ	Colegiu Tehnic
3415	Dolj	GRADINITA CU PROGRAM PRELUNGIT "PITICOT" CRAIOVA	1128445	Unitate de învăţământ	Gradiniţă cu program prelungit	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program prelungit
3416	Dolj	LICEUL TEHNOLOGIC "ING. IONETE AURELIAN" MALU MARE	832001	Unitate de învăţământ	Grup şcolar agricol	Grup şcolar	Unitate de învăţământ	Grup şcolar agricol
3417	Dolj	SCOALA GIMNAZIALA PODARI	482296	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3418	Dolj	SCOALA GIMNAZIALA NR. 1 DABULENI	1087055	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3419	Dolj	SCOALA GIMNAZIALA BRALOSTITA	479146	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3420	Dolj	SCOALA GIMNAZIALA "CAROL AL II-LEA" DIOSTI	479811	Unitate de învăţământ	Şcoala de arte şi meserii	Liceu	Unitate de învăţământ	Şcoala de arte şi meserii
3421	Dolj	SCOALA GIMNAZIALA GRECESTI	480339	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3422	Dolj	GRADINITA CU PROGRAM PRELUNGIT "DUMBRAVA MINUNATA" CRAIOVA	486321	Unitate de învăţământ	Gradiniţă cu program prelungit	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program prelungit
3423	Dolj	SCOALA GIMNAZIALA TESLUI	961424	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3424	Dolj	SCOALA GIMNAZIALA "MIHAI VITEAZUL" CRAIOVA	482143	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3425	Dolj	SCOALA GIMNAZIALA COTOFENII DIN FATA	478738	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3426	Dolj	GRADINITA CU PROGRAM NORMAL "AXIA" CRAIOVA	987987	Unitate de învăţământ	Gradiniţă cu program normal	Gradiniţă	Unitate de învăţământ	Gradiniţă cu program normal
3427	Dolj	SCOALA PRIMARA TERRAVEDA CRAIOVA	456789	Unitate de învăţământ	Şcoala cu clasele I-IV	Scoală primară (clasele I-IV)	Unitate de învăţământ	Şcoala cu clasele I-IV
3428	Dolj	SCOALA POSTLICEALA SANITARA CHRISTIANA CRAIOVA	9999666	Unitate de învăţământ	Şcoala postliceală	Scoală postliceală	Unitate de învăţământ	Şcoala postliceală
3429	Dolj	SCOALA GIMNAZIALA PARTICULARA "ETHOS" CRAIOVA	9999111	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3430	Dolj	SCOALA GIMNAZIALA PREDESTI	480987	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3431	Dolj	SCOALA GIMNAZIALA "CONSTANTIN GEROTA" CALAFAT	1087081	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3432	Dolj	SCOALA GIMNAZIALA "ALECSANDRU NICOLAID" MISCHII	480509	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3433	Dolj	CASA CORPULUI DIDACTIC DOLJ CRAIOVA	989701	Unitate de învăţământ	Casa corpului didactic	Alte ( casa corp didactic, inspectorat şcolar, etc)	Unitate de învăţământ	Casa corpului didactic
3434	Dolj	SCOALA GIMNAZIALA TALPAS	480030	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3435	Dolj	SCOALA GIMNAZIALA "ILIE MARTIN" BRABOVA	479017	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3436	Dolj	SCOALA GIMNAZIALA "ILIE MURGULESCU" VELA	481618	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3437	Dolj	SCOALA GIMNAZIALA MACESU DE JOS	480418	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
3438	Dolj	SCOALA GIMNAZIALA "MIRCEA ELIADE" CRAIOVA	482088	Unitate de învăţământ	Şcoala cu clasele I-VIII	Gimnaziu ( clasele I-VIII sau I-X)	Unitate de învăţământ	Şcoala cu clasele I-VIII
